TF,T1,T10,T11,T12,T15,T2,T3,T4,T5,T6,T7,T8,T9,
D1.txt,1,0,0,0,0,0,1,1,1,0,0,0,0,
D2.txt,0,0,0,0,0,0,0,0,1,1,1,1,1,
D3.txt,1,1,0,0,0,1,0,0,1,1,1,0,0,
D4.txt,0,1,0,0,1,0,1,0,1,1,1,0,0,
D5.txt,0,1,0,0,1,0,1,0,0,0,1,1,1,
D6.txt,1,1,1,0,1,1,0,0,0,0,0,0,0,
D7.txt,0,0,1,1,0,0,0,0,0,1,1,0,0,
IDF,2.222392421336448,1.8073549220576042,2.807354922057604,3.807354922057604,2.222392421336448,2.807354922057604,2.222392421336448,3.807354922057604,1.8073549220576042,1.8073549220576042,1.4854268271702418,2.807354922057604,2.807354922057604,


TFIDF,T1,T10,T11,T12,T15,T2,T3,T4,T5,T6,T7,T8,T9,
D1.txt,2.222392421336448,0.0,0.0,0.0,0.0,0.0,2.222392421336448,3.807354922057604,1.8073549220576042,0.0,0.0,0.0,0.0,
D2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8073549220576042,1.8073549220576042,1.4854268271702418,2.807354922057604,2.807354922057604,
D3.txt,2.222392421336448,1.8073549220576042,0.0,0.0,0.0,2.807354922057604,0.0,0.0,1.8073549220576042,1.8073549220576042,1.4854268271702418,0.0,0.0,
D4.txt,0.0,1.8073549220576042,0.0,0.0,2.222392421336448,0.0,2.222392421336448,0.0,1.8073549220576042,1.8073549220576042,1.4854268271702418,0.0,0.0,
D5.txt,0.0,1.8073549220576042,0.0,0.0,2.222392421336448,0.0,2.222392421336448,0.0,0.0,0.0,1.4854268271702418,2.807354922057604,2.807354922057604,
D6.txt,2.222392421336448,1.8073549220576042,2.807354922057604,0.0,2.222392421336448,2.807354922057604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
D7.txt,0.0,0.0,2.807354922057604,3.807354922057604,0.0,0.0,0.0,0.0,0.0,1.8073549220576042,1.4854268271702418,0.0,0.0,
